,addr,type,total_volumn,ETH,froms,block_time,BSC,Gnosis,Optimism,Arbitrum
403,0x9dfe4f8c79851bea19e9aed6cff1c7d20678513b,ether,1.1e-06,11,1,"['2022-07-02T06:44:59Z', '2022-07-02T07:19:22Z', '2022-07-02T07:54:29Z', '2022-07-02T08:53:24Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
207,0x586667a699547d414249d448476ab00b4206c4a5,ether,1.1e-06,11,1,"['2022-07-02T06:45:07Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
72,0x1e6a45d49164c00ccb6306631ff509242edd7b1d,ether,1.1e-06,11,1,"['2022-07-02T06:45:07Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
316,0x7f50588474aafae6a4c8cbef450864dc61cb7a9c,ether,1.1e-06,11,1,"['2022-07-02T06:45:07Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
471,0xb7a211e0b370ac9d8f742bbbaa5a0b60cf3e6ff9,ether,1.1e-06,11,1,"['2022-07-02T06:45:07Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
611,0xecac423192baaa1524d5474c9573ec4e1d51635d,ether,1.1e-06,11,1,"['2022-07-02T06:45:07Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
7,0x038c21e65e1e8cf3fe7f52ba9ef95d93529bf443,ether,1.1e-06,11,1,"['2022-07-02T06:45:07Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
240,0x6444d95dccf7c4676154a96ca4d27628a2d92143,ether,1.1e-06,11,1,"['2022-07-02T06:45:07Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
548,0xd224466315ce128bee0707747177bb64f989a021,ether,1.1e-06,11,1,"['2022-07-02T06:45:07Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:08:54Z']",0,0,0,0
309,0x7ccce794ff45f9a96d6f995dcc02fc4d15b04ca4,ether,1.1e-06,11,1,"['2022-07-02T06:45:07Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:53:24Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
300,0x7b87394ba24f0756e8854fa92b8364c796a99a49,ether,1.1e-06,11,1,"['2022-07-02T06:45:07Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:53:24Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:08:54Z']",0,0,0,0
589,0xe2898ce5047c2d6bd426683a1c20d8182092df58,ether,1.1e-06,11,1,"['2022-07-02T06:45:07Z', '2022-07-02T07:19:22Z', '2022-07-02T07:54:35Z', '2022-07-02T08:13:27Z', '2022-07-02T09:04:15Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:26Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:08:54Z']",0,0,0,0
629,0xf329e575a66c9863d85e6204ead13d6f73f55b68,ether,1.1e-06,11,1,"['2022-07-02T06:45:08Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
13,0x0533c074b3975685045be8554d67278a92f57f98,ether,1.1e-06,11,1,"['2022-07-02T06:45:08Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
404,0x9e41c3eaa9275d66e1047e46a4127e0ed4d2bd47,ether,1.1e-06,11,1,"['2022-07-02T06:45:08Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
576,0xddef803a09deb4b15502deff1cd2b180159297bc,ether,1.1e-06,11,1,"['2022-07-02T06:45:08Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
172,0x49ce6cf23d9dd5254f1ff6319f38b2ef76a9f65a,ether,1.1e-06,11,1,"['2022-07-02T06:45:08Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:08:54Z']",0,0,0,0
211,0x5953f4eac9a79d2cec39c1dfac2907bc3ae537c4,ether,1.1e-06,11,1,"['2022-07-02T06:45:08Z', '2022-07-02T07:19:22Z', '2022-07-02T07:54:29Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:26Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:08:54Z']",0,0,0,0
298,0x7adeb1168abc3dea5a7a2af88bdb3d508eb21141,ether,1.1e-06,11,1,"['2022-07-02T06:45:08Z', '2022-07-02T07:19:22Z', '2022-07-02T07:54:29Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:26Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:08:54Z']",0,0,0,0
120,0x35bba7c312427b0c9062b2b770d9b161840c181d,ether,1.1e-06,11,1,"['2022-07-02T06:45:12Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
179,0x4bcc07ba29f177d36c8beade26a21185817a984f,ether,1.1e-06,11,1,"['2022-07-02T06:45:12Z', '2022-07-02T07:19:22Z', '2022-07-02T07:54:29Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:26Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:08:54Z']",0,0,0,0
551,0xd2d912a800cdfc8223a0aaa3f05dbb287a86c6f5,ether,1.1e-06,11,1,"['2022-07-02T06:45:12Z', '2022-07-02T07:19:22Z', '2022-07-02T07:54:29Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:26Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:08:54Z']",0,0,0,0
292,0x7a828634b93bd36f42c4a41493b36aec3bf301fe,ether,1.1e-06,11,1,"['2022-07-02T06:45:12Z', '2022-07-02T07:19:22Z', '2022-07-02T07:54:29Z', '2022-07-02T08:13:27Z', '2022-07-02T09:04:15Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:26Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:08:54Z']",0,0,0,0
436,0xabed9418344ba86a1007043cda7e6cba81957109,ether,1.1e-06,11,1,"['2022-07-02T06:45:12Z', '2022-07-02T07:19:22Z', '2022-07-02T07:54:29Z', '2022-07-02T08:53:24Z', '2022-07-02T09:04:15Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:26Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:08:54Z']",0,0,0,0
536,0xce8950c19937152949c93acc1589cc0bf5878a44,ether,1.1e-06,11,1,"['2022-07-02T06:45:12Z', '2022-07-02T07:19:22Z', '2022-07-02T07:54:29Z', '2022-07-02T08:53:24Z', '2022-07-02T09:04:15Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:26Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:08:54Z']",0,0,0,0
607,0xeab866a773bc1b9584f5679c1a423c8d40fb98b1,ether,1.1e-06,11,1,"['2022-07-02T06:45:12Z', '2022-07-02T07:19:22Z', '2022-07-02T07:55:06Z', '2022-07-02T08:53:24Z', '2022-07-02T09:04:15Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:26Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:08:54Z']",0,0,0,0
